atk\def,보만다,한카리아스,누리레느,갑주무사,하마돈,루카리오,드닐레이브,브리두라스,타부자고,따라큐,고릴타,킬가르도,마스카나,갸라도스,아머까오,킬라플로르,대쓰여너,리자몽,포푸니크,개굴닌자,에이스번,알로라 나인테일,에써르(수컷),워시로토무,불카모스,빠르모트,라우드본,삼삼드래,메타그로스,망나뇽,님피아,히트로토무,거북왕,대도각참,팬텀,마폭시,엠페르트,번치코,대짱이,라이츄,블래키,다크펫,더시마사리,핫삼,오롱털,픽시,카디나르마,앱솔,찌리배리,맘모꾸리,파라블레이즈,패리퍼,찌르호크,대검귀,마기라스,이어롭,플라엣테,배바닐라,드래펄트,입치트,메가니움,메타몽,이상해꽃,밀로틱,스코빌런,아쿠스타,몰드류,조로아크(히스이),미끄래곤(히스이),잠만보,무장조,클레스퍼트라,창파나이트,우츠보트,가라르야도킹,깜까미,엘풍,저승갓숭,스트린더(하이),샤미드,사마자르,인텔리레온,깨비물거미,가디안,왕구리,엘레이드,브리무음,눈여아,어흥염,마릴리,올리르바,스트린더(로우),펜드라,화염레오,윈디(히스이),캥카,꿈트렁,에써르(암컷),후딘,드래캄
앱솔,-0.3288,-0.3288,-0.6781,-0.2642,-0.2488,-0.6644,-0.3288,-0.5621,-0.5939,-0.8977,-0.8977,-0.4311,-0.3288,-0.5621,-0.5621,-0.5621,-0.3288,-0.1482,-0.4311,-0.3288,-0.6644,-0.3288,-0.3288,-0.7955,-0.3698,-0.6644,-0.3175,-0.0955,-0.1977,-0.2732,-0.8314,-0.3288,-0.5621,0.3712,-0.6644,-0.3288,0.1767,-0.6644,-0.3288,-0.3288,0.9943,0.4735,0.4520,-0.3723,-0.1977,-0.7461,-0.0955,0,-0.2027,-0.3288,-0.3288,0.1541,-0.5194,-0.3288,0.0356,-0.3288,-0.8977,-0.3288,-0.3288,-0.3288,-0.4081,-0.0955,-0.2624,-0.5787,-0.0955,0.0068,-0.3288,-0.3288,0.1379,0.4214,-0.7312,-0.3288,-0.1977,0.2400,0.2057,0.9498,-0.5621,-0.8977,-0.0955,-0.1377,-0.6644,-0.5621,0.0672,-0.8977,0.2400,-0.6644,-0.3799,-0.3288,-0.1192,-0.5621,0.1379,-0.0955,-0.3288,-0.3288,-0.3288,-0.3288,-0.0955,-0.3288,-0.6644,-0.1977
찌리배리,-0.6857,-0.7955,0.0758,0.4576,-0.7627,-0.4025,-0.7063,-0.7063,-0.5714,-0.3805,-0.7063,-0.6999,-0.6843,0.0000,0.9888,-0.2334,-0.2334,0.0787,-0.4468,0.3202,-0.4468,-0.1745,0.1107,-0.4363,-0.6937,-0.1681,-0.6991,-0.7063,-0.7801,-0.7027,-0.7018,-0.7000,-0.2113,-0.5814,-0.1681,-0.6890,0.1038,-0.4689,-0.7955,0.2806,-0.7000,0.0846,0.8977,-0.2928,-0.1681,-0.6732,-0.4468,0.2474,0,-0.7955,-0.5828,0.6203,0.4127,0.6558,-0.7063,-0.5220,-0.7024,-0.4689,-0.6890,0.4007,-0.7000,0.9724,-0.7022,0.5664,-0.6999,0.9788,-0.7955,0.1000,-0.7000,-0.7000,0.7993,0.1327,-0.4689,-0.7000,-0.6794,0.7974,0.4334,-0.6999,-0.1681,0.0807,0.1107,0.3202,0.9586,-0.4363,0.1000,-0.4769,0.1645,0.0767,-0.6859,0.3334,-0.6938,-0.1681,-0.3539,-0.4468,-0.2310,-0.6880,-0.1813,0.1327,-0.2817,-0.5468
맘모꾸리,-0.0238,-0.0955,-0.0955,0.0714,0.3623,-0.6644,-0.3288,-0.3288,-0.6663,-0.3288,-0.6644,-0.1977,-0.3288,-0.5621,-0.5621,-0.3288,-0.8977,-0.1482,-0.4311,-0.3288,-0.4311,0.0068,-0.3288,-0.7955,-0.0342,-0.3288,-0.0841,-0.3288,-0.1977,0.1934,-0.2625,-0.3288,-0.4311,0.1379,-0.3288,-0.3288,0.1379,-0.1977,-0.0955,-0.0955,0.5132,0.4735,0.8090,-0.2296,0.4735,0.2961,0.1379,0.1379,1.0000,0,-0.3288,0.1007,-0.2454,-0.5621,0.1379,-0.5621,-0.2837,0.4735,-0.3288,0.1379,-0.0955,0.3424,-0.0955,-0.4629,-0.1977,-0.3288,-0.0955,-0.3288,0.1379,0.0043,-0.4287,-0.3288,-0.4311,0.1379,0.6964,0.8514,-0.3288,-0.7707,0.4735,-0.3000,-0.3288,-0.3288,0.1688,0.2401,-0.0955,-0.0955,0.1889,0.3424,-0.0955,0.0394,0.1379,0.4735,0.3424,-0.3288,-0.3163,-0.5621,-0.7955,0.0068,-0.3288,0.3712
파라블레이즈,-0.5487,-0.8977,-0.0955,-0.0955,-0.4145,0.0068,-0.3288,-0.3288,0.1379,-0.0955,-0.0955,-0.1977,-0.3288,-0.0955,0.2400,-0.5621,-0.6644,0.3644,-0.3288,-0.3288,-0.3288,0.0068,0.0068,-0.5621,0.3085,-0.3288,0.2350,-0.3288,0.1379,-0.0816,0.5222,0.0068,-0.4311,0.0356,-0.3288,0.0068,0.1379,0.1379,-0.4311,0.0068,0.2229,-0.1977,0.0789,0.5641,-0.0955,0.9594,0.4735,0.1379,0.7651,-0.1977,0,0.1007,-0.5891,-0.0955,0.0356,1.0000,0.3855,0.8090,-0.4311,0.4735,0.7080,-0.0955,0.3562,0.1580,0.8823,-0.3288,-0.6644,-0.3288,0.1379,0.0312,0.4801,0.0068,0.4735,0.4735,0.6964,0.1822,1.0000,0.0068,0.4735,-0.3000,-0.0955,-0.3288,-0.0955,0.4735,0.1379,0.3712,0.4735,-0.3288,-0.1192,0.0394,0.3390,0.8090,-0.3288,0.0068,-0.6606,-0.3288,0.1432,0.5757,0.0068,0.1379
패리퍼,-0.1038,-0.2753,-0.3409,0.8294,0.8538,-0.0220,-0.5993,-0.8977,-0.8865,-0.2209,-0.3288,-0.3508,-0.6109,-0.2598,-0.4737,-0.3288,-0.5993,-0.3251,0.0068,-0.2267,-0.2753,-0.2643,-0.2643,-0.8977,0.0759,-0.7016,0.1067,-0.5993,-0.8814,-0.6016,-0.7289,-0.6644,-0.2130,-0.0796,-0.3125,0.0068,-0.2975,-0.4148,0.3430,-0.8977,-0.2970,0.2029,0.7746,-0.0747,0.2500,-0.0250,-0.2753,-0.3125,-0.8696,-0.2753,-0.2753,0,-0.2342,-0.2262,0.1007,-0.5838,-0.6793,-0.5993,-0.7016,0.1007,-0.0670,0.0758,-0.0815,-0.5037,-0.2197,0.1110,-0.2753,-0.3125,-0.8814,-0.5039,-0.2405,-0.1736,0.2936,0.0603,-0.4525,0.8591,0.0603,0.3631,-0.8977,-0.2657,-0.2753,0.0227,0.9452,-0.8977,0.1110,0.0086,-0.0796,-0.6481,0.4948,-0.0359,0.3699,-0.8977,0.0349,0.0068,-0.6004,-0.5993,0.4072,-0.2167,-0.5462,-0.4683
찌르호크,-0.6615,-0.4806,-0.0139,0.7714,0.2779,0.1379,0.2213,-0.2861,-0.1341,0.8185,0.7903,-0.4767,-0.2861,0.0703,0.0271,-0.4767,-0.2454,-0.2296,0.3237,-0.3288,0.0883,-0.5194,0.2809,-0.2434,0.2643,-0.5194,-0.2317,-0.5194,-0.0139,-0.0004,-0.1628,-0.5194,0.1786,0.7903,-0.0547,-0.2454,0.2550,0.4547,0.2913,-0.3902,0.8515,0.9595,0.7350,0.6930,0.8272,0.3407,0.1786,0.4120,-0.4312,0.2213,0.7095,0.2324,0,0.2213,0.1806,-0.0065,-0.5023,0.0764,-0.5194,0.4276,0.9340,0.9650,0.6453,0.0269,0.4547,-0.2454,0.2809,-0.0547,0.2213,0.7216,0.1543,0.0883,0.4547,0.7476,0.0133,0.9741,0.2809,0.7476,-0.0528,0.0221,0.2213,-0.2454,0.7476,0.2213,0.2213,0.3740,0.2520,-0.5194,0.0659,0.6109,0.6131,-0.0528,0.4250,-0.0547,-0.1135,0.2729,0.6116,0.5550,-0.0547,-0.0528
대검귀,-0.0937,-0.3288,-0.7955,-0.7308,0.2829,-0.6644,-0.5621,-0.5621,-0.0230,-0.5621,-0.4311,-0.0955,-0.3288,-0.5621,-0.3728,-0.3288,0.0068,-0.3815,-0.8977,-0.3288,-0.6644,-0.5621,-0.3288,-0.7955,-0.4686,-0.8977,0.0442,-0.5621,0.1379,0.1934,-0.8314,-0.3288,0.0514,0.4735,-0.3288,-0.3288,0.2785,-0.1977,-0.1843,-0.8977,0.8569,0.4735,0.7000,-0.4629,-0.0955,-0.7461,0.1379,0.1379,-0.7801,0.4735,-0.0955,0.0569,-0.2454,0,0.1379,-0.5621,-0.8977,0.8090,-0.3288,-0.3288,-0.2586,0.0068,-0.0955,-0.5578,-0.5982,1.0000,0.0068,-0.3288,-0.0955,0.2933,-0.4250,-0.3288,-0.6644,-0.0955,0.5398,0.9577,-0.3288,-0.8064,-0.0955,0.3527,-0.0955,0.1066,-0.4478,-0.0955,0.3568,-0.4198,-0.2122,0.0068,-0.3288,-0.7544,-0.0955,-0.0955,-0.6848,0.0068,-0.3163,-0.5621,-0.3089,0.2401,-0.3288,-0.0955
마기라스,-0.2573,-0.3288,-0.0955,-0.1977,-0.2930,-0.6644,-0.3288,-0.5621,-0.5939,-0.3288,-0.8977,-0.4311,-0.3288,-0.3288,-0.7955,0.0068,-0.6644,-0.0197,-0.6644,-0.3288,-0.4311,-0.0955,0.0068,-0.5621,-0.0955,-0.6644,0.1017,0.0068,-0.6644,-0.2732,-0.3579,0.5757,-0.5621,0.3712,-0.6644,0.0068,0.1379,-0.6644,-0.3288,-0.3288,0.9943,1.0000,0.5732,-0.8390,0.1379,-0.0062,-0.6644,-0.4311,0.8845,-0.3288,-0.6644,-0.2753,-0.3902,-0.3288,0,-0.3288,-0.6192,0.2401,-0.3288,0.1379,-0.4924,-0.0955,-0.2624,-0.4629,-0.0955,0.0068,-0.3288,-0.6644,0.1379,0.3668,-0.7955,0.0068,-0.8977,-0.2267,0.9657,0.9971,-0.3288,-0.8977,0.3424,-0.4747,-0.6644,-0.3288,0.4735,-0.3288,-0.3288,-0.8977,0.0212,0.3424,-0.3970,-0.0955,0.3390,0.3424,-0.1524,0.3424,-0.6519,-0.3288,-0.5621,0.0068,-0.6644,-0.1977
이어롭,-0.0937,-0.3288,0.2400,-0.3355,-0.0001,-0.1977,-0.0955,-0.0955,-0.7955,-0.0820,-0.1977,-0.7955,-0.3288,-0.0955,-0.3028,0.0864,-0.5621,-0.3057,-0.6644,0.0068,-0.6644,0.0068,0.0068,0.2400,0.3341,-0.4311,-0.7046,-0.3288,-0.3288,0.1934,-0.0955,-0.3288,-0.0955,0.1379,-0.5621,0.1379,0.4464,-0.1977,-0.0955,-0.3288,0.6851,0.2400,0.5086,-0.4629,0.4735,0.3804,-0.0955,0.1379,0.3866,0.1379,-0.7955,0.4894,-0.7528,0.1379,0.1379,0,-0.2837,0.1379,-0.3288,-0.1492,0.4729,0.4735,0.3216,0.7068,0.3783,0.3424,-0.3288,-0.5621,-0.0955,0.2400,-0.5442,0.5757,-0.1977,0.8090,0.3443,0.3081,0.3424,-0.8977,0.4735,0.3776,-0.3288,0.0068,0.5732,0.4735,0.4735,-0.1977,0.3567,-0.6159,-0.3288,0.0394,0.3335,0.4735,-0.2751,-0.3288,0.1292,0.1018,-0.1034,0.4735,-0.3288,0.1379
플라엣테,0.4292,-0.0503,0.3004,0.1507,0.1264,0.1379,0.2862,0.1830,-0.5012,-0.1743,0.1379,-0.8525,0.0528,0.3703,-0.5324,0.0347,-0.4319,-0.6434,-0.1986,-0.1805,-0.8525,0.3855,0.3855,0.5176,-0.6996,-0.1805,-0.1228,0.3884,-0.4890,0.7346,-0.0130,-0.2288,0.3817,0.0347,-0.4319,-0.5179,-0.2810,0.1379,-0.0514,0.1551,0.9975,0.1379,0.6661,-0.2998,0.6037,0.8897,0.1217,0.7520,0.8914,0.1830,-0.2857,0.7117,0.0085,0.7520,0.2862,-0.2837,0,0.5176,0.0528,0.0528,0.8290,0.4336,-0.0213,0.8396,0.0734,0.3034,-0.7955,0.1551,-0.3017,0.1299,-0.2470,0.6330,0.7068,0.1830,-0.6303,1.0000,0.6330,0.8542,0.1830,0.6447,0.6218,0.4907,0.5856,0.5176,0.8904,0.4164,0.6577,0.4907,-0.0514,0.3217,0.6924,0.1830,-0.6192,-0.1990,-0.4357,0.0577,-0.3085,0.8521,-0.0092,0.0347
배바닐라,0.1396,-0.0955,-0.7000,-0.6353,0.5967,-0.8977,-0.5621,-0.5621,-0.8272,-0.3212,-0.4311,-0.8977,0.2401,-0.2267,0.0043,-0.5621,-0.7955,-0.8219,-0.8977,-0.4623,-0.8977,0.3424,-0.2267,-0.7000,-0.7955,-0.6644,-0.8005,-0.3288,-0.6644,-0.0399,-0.6629,-0.8977,-0.5621,-0.5621,-0.3288,-0.8977,-0.7844,-0.8977,-0.3288,-0.3288,0.0505,0.1379,-0.7000,-0.5970,0.2400,0.2961,-0.8977,0.1379,0.2986,-0.5621,-0.7955,0.4894,-0.2861,-0.7955,-0.6644,-0.5621,-0.5180,0,-0.0955,-0.0955,0.2414,0.3424,0.0068,-0.7000,-0.1245,-0.1639,-0.5621,-0.3288,-0.3288,-0.7955,-0.0232,0.3424,-0.1977,0.8090,-0.2640,0.6614,0.3424,-0.8064,0.4735,-0.7000,-0.3288,-0.4623,-0.5373,-0.2267,-0.2313,-0.8977,0.2400,0.3424,-0.8873,-0.6606,0.4735,0.4735,-0.1524,-0.8977,-0.8939,-0.5621,-0.3410,-0.2267,-0.3288,0.1379
드래펄트,-0.4293,-0.6644,-0.1236,0.1379,0.2630,0.1379,-0.1977,-0.4311,0.1379,0.3539,0.1379,-0.1977,-0.6644,0.1379,0.2400,0.1379,-0.3288,-0.3057,0.1379,0.1379,-0.3288,0.1379,0.0068,0.2400,0.5900,0.4735,0.2350,-0.6644,0.1379,-0.1422,-0.5981,0.3424,0.2400,-0.1977,0.1379,0.4735,-0.0839,0.4735,0.2400,0.0068,-0.2476,-0.1977,0.8910,0.7656,-0.3288,-0.3041,0.4735,0.1379,0.5993,0.1379,-0.1977,0.6696,-0.2454,0.1379,-0.0955,-0.0955,-0.7494,-0.1977,0,0.1379,0.5432,0.1379,0.8725,0.0038,0.8090,0.1379,-0.3288,0.1379,-0.4311,0.0043,0.4801,0.4735,0.4735,0.4735,0.3608,0.2835,0.1379,0.4735,0.4735,-0.0080,0.4735,0.1379,0.2590,0.1379,0.2400,0.0469,0.1379,0.1379,-0.1192,-0.0955,0.1990,0.9113,0.8628,0.4735,-0.0955,0.2400,0.4910,0.4735,0.1379,0.0356
입치트,-0.5621,-0.3288,-0.7799,-0.1969,-0.5181,-0.5621,-0.3288,-0.7955,-0.7955,0.3424,-0.5621,-0.8977,0.3424,-0.5621,-0.2850,-0.3288,-0.5621,-0.8977,0.2401,-0.3288,-0.7955,0.5757,-0.5621,-0.7955,-0.8365,0.0068,-0.8977,-0.4311,-0.7955,-0.5632,-0.2557,-0.8977,-0.5621,0.5757,-0.3288,-0.8977,-0.5892,-0.6644,-0.7955,-0.5621,0.9551,-0.2267,0.8452,-0.1274,1.0000,-0.2375,-0.8977,0.3424,-0.3285,-0.3288,-0.5621,-0.2753,-0.2936,0.3424,-0.5621,0.1925,-0.0964,0.0068,-0.6644,0,-0.6363,0.6780,-0.5621,-0.5665,-0.8977,0.4399,-0.5621,-0.5621,-0.7955,-0.0304,-0.4660,0.1066,-0.3288,0.7599,-0.6389,1.0000,0.6780,-0.2019,-0.5621,-0.5959,0.3424,-0.5621,0.1345,-0.3288,-0.5621,-0.3288,0.1379,0.0068,-0.7955,0.2842,-0.2353,-0.5621,-0.2267,-0.8977,-0.5708,-0.2430,-0.5733,-0.5621,-0.3288,0.1379
메가니움,-0.5877,-0.4924,0.2410,-0.2142,0.8200,-0.2574,-0.7955,-0.4924,-0.7081,-0.2012,-0.7287,-0.4252,-0.7252,-0.3719,-0.7287,-0.3288,0.2414,-0.4920,-0.7252,-0.0942,-0.7252,-0.7252,-0.1828,0.9031,-0.7265,-0.1564,-0.4918,-0.2574,-0.0257,-0.5614,-0.6379,-0.7955,0.7080,0.0753,-0.4919,-0.8263,0.0771,-0.3596,0.7783,0.5383,-0.0757,0.2092,0.7267,-0.7273,0.2838,-0.1346,-0.3596,0.4240,0.7271,-0.0955,-0.7252,-0.0253,-0.7281,0.2414,0.5432,-0.5561,-0.6758,-0.3596,-0.4924,0.7485,0,0.9953,-0.7521,0.1258,-0.6550,0.2414,-0.2575,-0.2574,-0.5589,-0.6835,-0.7471,0.3395,-0.0955,-0.6585,-0.6573,0.8852,-0.3755,-0.6285,-0.0955,0.5347,-0.4919,-0.0240,-0.2970,0.0505,0.7080,-0.4919,0.2838,-0.4919,-0.5085,0.8166,-0.6298,-0.0955,-0.7622,-0.5621,-0.3262,-0.5179,-0.1661,-0.1828,-0.2679,-0.3596
메타몽,-0.4923,-0.5621,-0.7955,-0.7308,-0.7955,-0.8977,-0.8977,-0.5621,-0.8272,-0.5621,-0.8977,-0.8977,-0.3288,-0.7955,-0.7955,-0.5621,-0.8977,-0.7955,-0.8977,-0.5621,-0.8977,-0.7955,-0.7955,-0.7955,-0.7955,-0.8977,-0.7841,-0.3288,-0.8977,-0.7377,-0.8245,-0.7955,-0.7955,-0.5621,-0.8977,-0.7955,-0.7955,-0.8977,-0.7955,-0.7955,-0.7000,-0.5621,-0.7000,-0.8390,-0.5621,-0.7101,-0.8977,-0.6644,-0.7063,-0.7955,-0.8977,-0.5838,-0.8142,-0.5621,-0.6644,-0.5621,-0.8525,-0.7955,-0.6644,-0.7955,-0.7287,0,-0.7955,-0.7005,-0.7293,-0.7000,-0.3288,-0.8977,-0.7955,-0.7955,-0.7955,-0.7955,-0.8977,-0.7955,-0.7320,-0.7540,-0.7955,-0.8977,-0.5621,-0.7118,-0.8977,-0.7955,-0.5373,-0.7955,-0.7955,-0.8977,-0.4455,-0.5621,-0.8977,-0.7955,-0.4686,-0.5621,-0.7955,-0.7955,-0.8852,-0.8819,-0.7955,-0.7955,-0.8977,-0.1977
이상해꽃,-0.5811,-0.7334,0.2135,-0.0306,0.3219,-0.2624,-0.7955,-0.4972,-0.7095,-0.3326,0.2251,-0.2654,-0.3288,-0.4442,-0.7334,0.2251,-0.2624,-0.7183,-0.1451,-0.2624,-0.5979,-0.3288,-0.4972,0.8830,-0.7583,0.0717,-0.4102,-0.6505,-0.1312,-0.6372,0.4818,-0.7139,0.3385,-0.0306,0.0717,-0.8312,0.1112,-0.5829,0.6918,0.8145,-0.5214,0.0867,0.7667,-0.6904,0.6918,0.5858,-0.2128,0.4275,0.7729,-0.2473,-0.7139,-0.1096,-0.8020,0.0284,-0.0306,-0.7321,-0.2286,-0.3645,-0.7334,0.6918,0.9939,0.7657,0,-0.3609,0.1379,-0.2624,-0.2267,-0.4972,-0.3021,-0.7334,-0.7505,-0.4972,-0.2473,0.5914,-0.5175,0.6486,1.0000,-0.7000,0.5384,0.0866,-0.1859,-0.1105,0.0113,-0.2473,0.5384,-0.4857,0.0619,-0.7139,-0.5127,0.9956,0.7386,0.5384,-0.6163,-0.4806,-0.4474,-0.6631,-0.7000,-0.6505,-0.7139,-0.2473
밀로틱,0.0757,0.0049,-0.7000,-0.5333,0.5831,-0.4610,-0.4629,-0.7005,-0.6927,-0.7871,-0.8964,-0.7005,-0.2273,-0.7955,-0.2983,0.1060,-0.7000,-0.1631,-0.6972,0.1060,-0.2273,0.0889,-0.4333,-0.7005,-0.1664,-0.5627,0.8964,0.3405,-0.2306,0.8173,-0.7002,-0.2273,-0.4109,-0.2300,0.1343,0.2463,-0.7000,0.1379,-0.4654,-0.4629,-0.4253,0.0056,-0.7000,-0.1425,0.3024,-0.3969,0.5727,0.4031,-0.6999,0.2413,-0.2254,0.2859,-0.1758,0.3699,0.0056,-0.6987,-0.6993,0.7876,-0.2273,0.3883,0.0236,0.9933,0.1049,0,-0.7267,-0.2345,-0.2254,0.1343,-0.7000,-0.7000,-0.2248,-0.1643,-0.0955,0.3024,-0.6983,0.8995,0.1060,-0.6989,0.0038,-0.6999,0.3405,0.2344,-0.7000,0.0321,0.4667,-0.3163,0.1156,0.0979,0.3327,-0.6990,0.0215,0.0038,-0.4090,0.6761,0.0174,-0.6988,0.5555,0.0873,-0.5402,0.0038
스코빌런,-0.7476,-0.5621,0.3898,0.0903,0.4132,-0.3288,-0.5621,-0.5621,-0.0769,-0.0056,-0.0955,0.1379,-0.0955,-0.3218,0.1379,-0.8316,-0.4240,-0.7955,-0.3288,-0.3288,-0.8977,0.0729,0.0068,-0.2627,-0.5072,-0.3288,-0.7014,-0.7955,0.3712,-0.7606,-0.0292,-0.7955,-0.3288,0.1379,-0.6644,-0.7955,-0.0762,-0.7293,0.3712,0.0068,0.2206,0.1379,0.6012,0.3712,0.2110,0.7178,-0.7293,-0.0955,0.7932,-0.3288,-0.7955,0.0207,-0.5809,0.2401,-0.1977,-0.5621,-0.1990,-0.2627,-0.7955,0.8823,0.4818,0.0068,-0.3645,0.1725,0,0.2472,-0.2627,-0.3288,-0.3288,-0.2721,0.1117,0.0068,0.0427,0.1379,-0.4496,0.5458,0.9087,-0.7115,-0.1906,0.5361,-0.3288,-0.0955,0.2903,-0.3218,0.4735,-0.4982,0.1779,0.0068,-0.7955,0.8090,0.4353,-0.1906,-0.5380,-0.7955,-0.8340,-0.5062,0.7816,-0.1605,-0.0884,-0.8316
아쿠스타,-0.0937,-0.3288,-0.5223,-0.8977,0.1534,-0.0955,-0.5621,-0.5621,-0.6506,-0.0955,-0.1977,-0.8977,-0.3288,-0.5621,-0.4667,0.1379,-0.7955,-0.3815,-0.0955,-0.7955,-0.3288,0.0043,-0.5621,-0.5621,-0.1365,-0.1977,-0.3175,-0.5621,-0.3288,0.1934,-0.7292,-0.3288,0.0043,-0.8977,0.1379,0.8090,-0.7000,0.1379,-0.2313,-0.8977,-0.7159,-0.4311,0.8910,-0.7397,-0.3288,-0.4417,0.1379,-0.0955,-0.7955,0.1379,-0.1977,0.0088,-0.2454,-0.7955,-0.0955,-0.3288,-0.6653,0.3027,-0.6644,-0.2313,-0.2586,0.9932,-0.0139,0.0017,-0.6644,0,-0.3288,-0.0955,-0.7955,-0.5733,-0.2788,-0.3288,0.1379,0.1379,-0.3877,-0.1967,-0.3288,0.2043,0.1379,-0.0259,0.1379,-0.5621,-0.6328,-0.0955,0.3027,-0.0955,-0.3288,-0.0955,-0.3288,-0.2924,-0.0955,0.1379,0.1379,0.1379,0.1379,-0.3649,-0.2333,0.9065,-0.5621,0.1379
몰드류,-0.5982,-0.8977,-0.0955,-0.3355,-0.5002,-0.6644,0.1379,0.1379,-0.0955,-0.0879,-0.4311,0.1379,-0.3288,-0.0955,-0.5330,0.1379,-0.8977,-0.4080,-0.4311,-0.3288,-0.4311,0.2401,0.0068,-0.5621,-0.3288,-0.6644,-0.1005,-0.5621,0.1379,-0.1177,0.7137,-0.6644,-0.4311,0.1379,-0.3288,-0.6644,0.1379,0.0356,-0.4311,-0.0955,0.5242,0.1379,0.4735,-0.0955,0.4735,0.7735,-0.1977,0.1379,0.9046,-0.1977,0.1379,0.1007,-0.7528,-0.0955,0.1379,-0.5621,0.4907,0.1379,-0.3288,0.4735,0.3515,-0.3288,0.2043,0.0876,0.0427,-0.3288,0,-0.3288,0.1379,-0.1639,-0.7263,0.6780,-0.1977,0.5732,0.3608,0.6614,0.3424,-0.8064,0.9113,-0.3000,0.1379,-0.3288,-0.0955,0.4735,0.1379,-0.1977,0.3057,0.0068,-0.3970,0.0394,0.1055,0.9113,-0.4514,-0.6644,-0.6519,-0.5103,-0.3244,0.4735,-0.3288,0.3712
조로아크(히스이),-0.4923,-0.3288,-0.1236,-0.0955,-0.2930,0.1379,0.1379,0.1379,-0.0230,0.1379,-0.1977,0.1379,-0.3288,-0.0955,0.2400,-0.0955,-0.3288,-0.6148,-0.5621,-0.3288,-0.5621,0.1379,-0.2267,-0.0955,-0.2704,0.1379,-0.0841,-0.6644,0.1379,-0.0966,-0.5249,-0.5621,-0.0955,0.0356,0.5757,0.1379,0.1497,0.1379,-0.3288,-0.5621,-0.2899,0.1379,0.0322,0.4300,-0.1977,-0.0062,0.1379,0.1379,-0.2378,0.1379,0.1379,0.1541,-0.5194,-0.1977,0.3712,0.4735,-0.6653,0.1379,-0.3288,0.4735,0.2092,0.8090,0.2043,-0.2333,0.1379,0.0068,-0.3288,0,-0.0955,0.1323,0.2118,0.4735,-0.0955,0.4735,0.2057,0.0366,0.0068,0.5983,-0.0955,-0.4784,-0.0955,-0.3288,-0.0670,0.1379,0.2400,0.1379,0.1379,-0.0955,-0.1873,0.0394,0.3390,-0.0955,0.0068,0.1379,0.1379,0.1898,0.1554,0.2400,-0.3288,-0.4311
미끄래곤(히스이),-0.0238,-0.3288,0.3073,0.1379,-0.1812,-0.3288,-0.3288,-0.2267,-0.3308,0.2228,-0.3288,-0.3288,0.0068,-0.3288,0.1066,0.0068,0.1066,0.0293,-0.6644,0.3424,-0.6644,0.5757,1.0000,1.0000,0.1233,-0.3288,-0.1670,0.2401,-0.3288,-0.2732,0.1448,0.0068,-0.2007,0.4735,-0.3288,0.0068,0.9814,-0.6644,-0.3288,0.0068,0.0465,0.0068,0.8910,-0.2296,0.2401,0.9551,-0.3288,-0.3288,0.8920,-0.3288,-0.3288,1.0000,-0.2454,0.0068,-0.3288,-0.5621,0.1551,0.0068,-0.0955,0.8090,0.3395,0.3424,0.0717,0.7898,0.0068,1.0000,-0.3288,-0.3288,0,-0.2843,-0.1624,1.0000,-0.6644,1.0000,0.9219,0.8534,0.6780,-0.5621,1.0000,0.7296,-0.3288,1.0000,0.9623,0.3424,0.1066,-0.6531,0.8602,0.3424,-0.3288,0.0394,0.4397,1.0000,0.0068,0.0068,-0.3250,-0.0293,-0.3235,1.0000,-0.3288,0.3712
잠만보,-0.0501,0.0068,-0.0746,-0.7955,-0.5760,-0.3288,-0.6433,-0.3260,-0.4819,-0.2330,-0.3288,-0.5621,0.3424,-0.6980,-0.4623,0.4957,-0.7509,0.7413,-0.3288,0.2589,-0.3288,0.8251,0.7154,-0.0276,0.4478,-0.3288,0.8379,-0.0744,-0.5621,0.3952,-0.4424,0.5349,-0.4391,-0.2267,0.0068,0.5887,0.4301,-0.6644,-0.5700,0.1255,-0.4398,0.1193,0.6109,-0.2749,-0.0744,0.1969,-0.0999,-0.5621,0.7525,-0.2267,-0.3288,0.1605,-0.6926,-0.3344,-0.6688,-0.4623,-0.1917,1.0000,-0.0999,-0.0776,0.6150,0.8251,0.5009,0.5143,0.0180,0.4399,0.0068,-0.2267,-0.0744,0,-0.3561,0.6085,-0.8977,0.5692,0.8008,0.2314,1.0000,-0.7955,0.6780,0.2188,-0.7955,0.4399,0.2205,0.2589,0.4327,-0.4397,0.6847,1.0000,-0.7509,-0.6847,0.5063,0.6780,-0.0226,0.8251,-0.1687,-0.6153,-0.3411,0.5861,0.0068,0.0068
